t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19
0.221914,-4.975327292266891,4.395911549102023,1.2939226150278456,0.9005153948977448,0.42683101925164924,0.08118947106691647,0.017191468499686304,0.32336464098901774,-1.422413043694336,0.6476113922248111,-0.36499983038224737,0.28492804701877766,0.299992081298805,2.6235651844109937,-12.194898130133668,0.1903598951011789,-0.1004199818902518,-0.07699133180505095,1.665317924263018e-06,3.3961328374088184,3.3962686953603085,3.3962683594560015,3.3961324448837016,0.9982621041324562,0.00017774405468835215,0.06549856280722405,0.9995146937472954,4.8564715489987696e-05,0.056396192100518105,0.9996402952838999,3.6014292828242405e-05,0.045157675581764554,0.9996569567643538,3.453633399410031e-05,0.04499678845667074,0.9996736172293208,3.305835790140341e-05,0.044995887401813664,0.9996903092485347,3.1574956151121664e-05,0.04499695694314988,0.999707075154257,3.007775323055476e-05,0.044906494746801605,0.9997239681170966,2.8553672653882863e-05,0.04498544174682309,0.9997409980806099,2.7005171787788103e-05,0.04500123761669035,0.999758374757407,2.5389180641019182e-05,0.04500453635090674,0.9997763586008934,2.3687144138289492e-05,0.04499432576618551,0.9997946272863,2.1944400833351047e-05,0.044993584434905705,0.9998132638758156,2.0149357866859013e-05,0.044994450341188735,0.9998323925596129,1.8282956238434256e-05,0.044905239601530554,0.9998521754116095,1.631695002622204e-05,0.04498381669195352,0.9998728005068307,1.4231833767970684e-05,0.04499711912598225,0.9998947396121283,1.1955357946185111e-05,0.04499806116103865,0.9999186199809489,9.4217163976481e-06,0.044992117371888504,0.999945624799322,6.4809277145463596e-06,0.04499137414718413,0.9999803488128257,2.53504975406166e-06,0.04499200609895936
0.244105,-4.96750963764313,4.36133963353251,1.3083373350089598,0.9019192717486791,0.42338094368459395,0.08253575138388539,0.021863800244148742,0.38158523750498297,-1.693034962222047,0.6518357456776472,-0.3672282908308432,0.2832195012235814,0.29999211825454886,2.7481489707065276,-12.196528454665705,0.35716850160326735,-0.08896963524780606,-0.07733029894871439,-1.363107563389672e-05,3.423102666030712,3.4232018149385444,3.423201559941827,3.4231028744905663,0.9980826336804625,0.00017947045199372583,0.06575734012426758,0.9994661150324156,4.857871487998144e-05,0.056400559875888635,0.9996042100923473,3.608519155255933e-05,0.04515142073870031,0.9996223170106874,3.463975366645002e-05,0.04499672811738388,0.9996404231396573,3.3194089663437795e-05,0.0449958400871439,0.9996585669081514,3.174234038350985e-05,0.04499695341325708,0.9996768000445359,3.027510972124327e-05,0.04490775948947873,0.9996951915336137,2.8776583482779942e-05,0.04498529280603721,0.9997137472756591,2.7250804950737916e-05,0.04500136142478891,0.9997327279463047,2.564681110231842e-05,0.04500474419730192,0.9997524019735328,2.3956627360717953e-05,0.04499430548078908,0.9997724033994413,2.2223886858633095e-05,0.044993565705467906,0.99979282739627,2.0436479545572223e-05,0.044994463211586504,0.9998138186737111,1.857388590175538e-05,0.04490651269978813,0.9998355715393386,1.6603872270990138e-05,0.0449836755541741,0.9998582921108344,1.4508395996247302e-05,0.044997173918267186,0.99988253100086,1.2208611268294397e-05,0.04499810423592858,0.9999089751905428,9.644790406204744e-06,0.04499208199722134,0.9999389648042205,6.659995101564329e-06,0.04499133328086372,0.9999777172277523,2.6315850734346858e-06,0.04499198169833151
0.266297,-4.9583692738128615,4.320761721625706,1.3228868353628926,0.90330071930029,0.4198943547881946,0.08386128845324299,0.026529189058269894,0.4425705232299079,-1.9636930599410867,0.659761816409038,-0.36920265200422414,0.2815034332713522,0.29999181576183426,2.872613439457146,-12.194547517582539,0.5254757177296188,-0.09047320823127918,-0.07766254470741007,-2.5774892577167882e-05,3.4500293580925785,3.450134929428374,3.4501347538189187,3.450030058829471,0.9979011424847474,0.00018149119571515238,0.06605786641303511,0.9994175206319246,4.859440049101223e-05,0.056405749552083086,0.9995680351219705,3.617497037694765e-05,0.045145799576535854,0.9995875564172638,3.476059342365897e-05,0.04499665741025533,0.9996070775226645,3.334561699286997e-05,0.04499578150352484,0.9996266431339661,3.19237741851861e-05,0.04499694506727343,0.9996463153486479,3.0484695887917177e-05,0.04490923032355588,0.9996661817876209,2.900974599288778e-05,0.04498511450236584,0.9996862427331151,2.750454254391551e-05,0.04500149190439555,0.9997068187309454,2.59092153592859e-05,0.045004951362151144,0.9997281729877482,2.4228985784535574e-05,0.044994273412167024,0.9997498989129442,2.2504486497175536e-05,0.04499353447615299,0.999772104280847,2.0723115423079546e-05,0.04499446937985034,0.999794955748292,1.886292541913392e-05,0.04490799020035704,0.999818684172568,1.688736677055779e-05,0.04498350394468238,0.9998435119895129,1.4780121321423654e-05,0.04499722839187024,0.9998700756481195,1.2455352740510624e-05,0.04499814424466017,0.9998991138914126,9.86129913012604e-06,0.044992034796811645,0.9999321314032683,6.8334009521345755e-06,0.04499128010987427,0.9999749926348717,2.7245928805791077e-06,0.044991950775334834
0.288488,-4.947844875447482,4.274177900138229,1.337653633432203,0.9046590626376118,0.4163725203599306,0.08516584999728674,0.031187415980466374,0.5063178503398769,-2.234307197883816,0.6714228606715009,-0.37121037957403513,0.2797799923190633,0.2999912437807644,2.9968939579562055,-12.188951627325096,0.6952910369458574,-0.09998911140006,-0.07800712528002236,-4.062781181663272e-05,3.476929285391645,3.477068038377281,3.4770679403056755,3.476930568665641,0.9977173196884314,0.0001838227963160751,0.06640118237576537,0.9993689088248471,4.861180707744826e-05,0.05641175391195828,0.9995317512730625,3.628384890799745e-05,0.04514071400674791,0.9995526571898988,3.4899227364896474e-05,0.04499657595644434,0.9995735640373332,3.351348533131485e-05,0.04499571134628646,0.9995945231572619,3.211997670414621e-05,0.04499693187869789,0.9996156079233288,3.070742531917539e-05,0.044910898549900755,0.9996369275743164,2.9254213304509138e-05,0.04498490527779012,0.9996584751270344,2.776760608067442e-05,0.04500163008196167,0.9996806412873341,2.617744361127163e-05,0.04500515811795817,0.9997036676465519,2.4505341196328576e-05,0.04499422925875385,0.9997271115490611,2.2787363882973677e-05,0.04499349048577392,0.999751093822651,2.101045819583838e-05,0.044994468840834405,0.9997758044464413,1.9151301850629e-05,0.04490966341790106,0.9998015155202501,1.716865231798429e-05,0.044983300314871036,0.9998284637601961,1.5048229316918704e-05,0.04499728276890254,0.9998573789268376,1.2696721281857215e-05,0.04499818126534592,0.9998890415360092,1.0072355403360407e-05,0.04499197545977775,0.9999251293096428,7.002093625517686e-06,0.044991214345169506,0.9999721780559074,2.814578964253134e-06,0.044991913228580906
0.31068,-4.9358751919589245,4.2215900329420135,1.3527209843053873,0.9059947083561013,0.41281437857675796,0.08644913527316644,0.035838478289279184,0.5728231367204302,-2.5047971551617145,0.6868523453908905,-0.37342927840125056,0.2780489046398684,0.29999034219255416,3.120909481011122,-12.179617635103662,0.8666265041723392,-0.12400460147740182,-0.07840311458034184,-6.0786129895407504e-05,3.5037807787739887,3.504001141467263,3.504001119461885,3.503782823497027,0.9975308354058803,0.00018648428255096908,0.06678831939129204,0.9993202779110592,4.863091378791063e-05,0.056418547809006965,0.9994953391782347,3.641209482769654e-05,0.045136087459229625,0.9995176011273404,3.505606255838989e-05,0.044996483316033266,0.9995398658014991,3.369823583414205e-05,0.044995629240237,0.999562191537495,3.233161976690116e-05,0.04499691379575896,0.9995846638143522,3.0944108976614585e-05,0.04491275423067062,0.9996074166325776,2.9510941738878337e-05,0.04498466330550547,0.9996304340322881,2.804109474628785e-05,0.04500177702924724,0.9996541888698891,2.645241744503606e-05,0.04500536463636568,0.9996788810074244,2.478663912753132e-05,0.044994172625181954,0.9997040380682183,2.307348084286936e-05,0.04499343337682156,0.9997297943464661,2.129947618485684e-05,0.04499446154270838,0.9997563644525524,1.9439993888934913e-05,0.04491152240973208,0.9997840668186555,1.744870159460579e-05,0.044983062833595634,0.9998131500730247,1.5313687171242506e-05,0.04499733723889132,0.9998444453048524,1.2933621985068958e-05,0.04499821533339367,0.9998787626834547,1.0278852554517335e-05,0.04499190358630788,0.9999179624750685,7.166834574373366e-06,0.04499113561223669,0.9999692761107042,2.9019452032264033e-06,0.044991868934923955
0.332871,-4.922399083222792,4.163001791945266,1.3681728859452673,0.9073091762045632,0.4092163463818018,0.08771072321008655,0.04048261240866592,0.6420805017504483,-2.7750799780416435,0.706084004786762,-0.3761811146855698,0.2763090294018907,0.29998899326295125,3.2445428232918867,-12.166207235229235,1.0394979048692363,-0.1893134068371706,-0.07895835838075976,-9.055560703790925e-05,3.5304944509726472,3.530934238633315,3.530934291709078,3.5304975829390495,0.9973413378801187,0.0001894975257616175,0.0672202580666586,0.9992716262676045,4.865164345461341e-05,0.05642608644437404,0.9994587791606216,3.6560017613067345e-05,0.04513185882085765,0.9994823696030264,3.523152431412159e-05,0.04499637897802192,0.9995059653991915,3.390040230757772e-05,0.04499553473399069,0.9995296321945543,3.255934294068461e-05,0.044996890744696455,0.9995534683103373,3.1195504014908905e-05,0.04491478614105833,0.9995776358056603,2.978082691739077e-05,0.044984386462173884,0.9996021079869752,2.8326045312892188e-05,0.04500193390693555,0.999627453923681,2.673494620808757e-05,0.04500557098498761,0.9996538073202225,2.5073687201875834e-05,0.044994103022939776,0.9996806744246192,2.3363643599222852e-05,0.04499336269810105,0.9997082033783894,2.1590968076788422e-05,0.04499444739511516,0.9997366346547162,1.9729797836162645e-05,0.04491355592872133,0.9997663385173485,1.772830130691539e-05,0.04498278936158347,0.9997975727983585,1.557727466633728e-05,0.04499739196950354,0.9998312785180492,1.3166786803243601e-05,0.04499824645138633,0.9998682811603198,1.0481523134876662e-05,0.04499181868878293,0.9999106342274058,7.328247662789659e-06,0.04499104345185024,0.9999662890937889,2.9870169152302668e-06,0.04499181775183008
0.355062,-4.907355568158314,4.098418766857035,1.3840940819213656,0.9086067101808638,0.40556857585723793,0.08894984638114806,0.04512065563297506,0.7140814643017396,-3.0450652053120386,0.7291519233802046,-0.3803822450939245,0.2745568325240833,0.2999869837068362,3.367489900026265,-12.147448424284017,1.2137288381162492,-0.42894950941545074,-0.08013266970620576,-0.0001382558067266897,3.556626708851293,3.557867330208878,3.5578674575825278,3.5566315369223713,0.9971484502623683,0.00019288761775040615,0.06769787729715192,0.9992229524057413,4.867386186312726e-05,0.05643430410379895,0.9994220511964363,3.672796418531734e-05,0.045127978371759955,0.9994469435509313,3.542605209498258e-05,0.04499626235260398,0.9994718448876032,3.4120511588193885e-05,0.04499542729467461,0.9994968284333128,3.280376124149694e-05,0.044996862631382764,0.9995220059794502,3.146233088706227e-05,0.04491698174270857,0.9995475710807723,3.006472488792045e-05,0.044984072292700766,0.9995734845248437,2.8623462131445846e-05,0.045002101998044934,0.9996004281826644,2.7025741016577285e-05,0.045005777124766236,0.9996284401417297,2.5367178492798923e-05,0.04499401986778218,0.999657015891029,2.3658533590210143e-05,0.044993277904338394,0.9996863177785155,2.18855998739693e-05,0.04499442627475882,0.9997166132849661,2.002136975006916e-05,0.04491575139873112,0.9997483304236903,1.800809365833821e-05,0.04498247741830772,0.9997817331716217,1.5839626736766413e-05,0.04499744711359568,0.9998178817017278,1.3396816321376454e-05,0.04499827459600027,0.9998576001813992,1.0680978920464945e-05,0.0449917201899622,0.999903147374579,7.4868528267009655e-06,0.04499093731848799,0.999963219032174,3.070061614965616e-06,0.044991759519033905
0.377254,-4.890683927431592,4.027848843315775,1.400570002069184,0.9099020584769574,0.4018369968750051,0.09016432229392789,0.04975579515680891,0.7888107951778974,-3.3146341482188317,0.7560862711081121,-0.3899012372126604,0.2727785760285202,0.29998391561629006,3.4876619216124296,-12.114319262022697,1.3858736909601577,-2.0062394343528815,-0.08535526333116403,-0.00022222621066973498,3.5782994568224518,3.584800417064138,3.5848006176185265,3.5783072130680034,0.9969517669599091,0.00019668330245923123,0.06822189162145638,0.999174255028746,4.869737699528795e-05,0.05644311317540906,0.9993851348813999,3.691631503644865e-05,0.045124404969736194,0.9994113034545844,3.564009634702442e-05,0.04499613276347864,0.9994374858053501,3.4359082253229836e-05,0.04499530630219071,0.9994637629668284,3.306546648446457e-05,0.044996829341834424,0.9994902607014948,3.174527795537351e-05,0.044919327187082234,0.9995172076196362,3.0363461136070156e-05,0.04498371796796673,0.9995445501914982,2.8934333345541516e-05,0.04500228273936122,0.9995731027603878,2.732542227661978e-05,0.04500598290274927,0.999602772435981,2.566770574874093e-05,0.04499392247524056,0.9996330571628858,2.395872814313732e-05,0.04499317835401343,0.9996641338481894,2.2183930326043457e-05,0.044994398029648094,0.9996962980309712,2.031525399493967e-05,0.0449180949198429,0.999730041818558,1.8288605132258967e-05,0.04498212414201148,0.9997656319096121,1.610126200956444e-05,0.04499750281396102,0.9998042574927398,1.362420898799559e-05,0.044998299723045705,0.9998467224424725,1.0877738926792576e-05,0.04499160741928054,0.9998955042848989,7.643089680049048e-06,0.044990816577336765,0.9999600677299272,3.151302246815921e-06,0.04499169406001371
0.399445,-4.872324283685342,3.951304588608364,1.4176857104616678,0.9112834756974442,0.3978176529776504,0.09134163138175447,0.05440790862652752,0.8662069120073255,-3.583467908481645,0.7868407549162197,-0.4344225082357399,0.2708844228447359,0.29997898410453516,3.609223184291239,-12.076677833566032,1.577552360409476,-2.0453124191894787,-0.09393042792967272,-0.00038717956442796295,3.6050980964143258,3.6117335005925297,3.611733772288652,3.6051115322156386,0.9967508495952193,0.00020091736468981513,0.06879276221813302,0.9991255330908667,4.8721937879386577e-05,0.05645240319407784,0.9993480094068465,3.712547455339024e-05,0.04512110400740592,0.9993754293455318,3.587410905262242e-05,0.04499598944323315,0.9994028691883511,3.46166169990564e-05,0.04499517104635805,0.9994304179458952,3.334502093327931e-05,0.044996790743882756,0.9994582157030272,3.2044998467592657e-05,0.04492180730382832,0.99948652979065,3.067782898621238e-05,0.044983320245893375,0.9995152905543805,2.9259637117768335e-05,0.045002477753305965,0.999545468243682,2.7634516705813864e-05,0.045006188038499095,0.9995767966689438,2.597576703721632e-05,0.04499381005840727,0.9996087924499067,2.4264712979014512e-05,0.0449930633095108,0.9996416474203909,2.2486427798563072e-05,0.044994362484556516,0.9996756861274317,2.0611903539429744e-05,0.044920571258532,0.9997114715523673,1.8570266190740755e-05,0.04498172625320131,0.9997492693076175,1.636260199455934e-05,0.0449975592065651,0.9997904081116821,1.3849381057733039e-05,0.0449983217718532,0.9998356501932869,1.1072249185682717e-05,0.04499147961135442,0.9998877069505709,7.797334327935206e-06,0.044990680503715304,0.9999568368031946,3.2309267325780774e-06,0.04499162118536108
0.421637,-4.852217097134645,3.868803224901913,1.4355305892037051,0.9128257661471428,0.3933276803009139,0.09246774521880469,0.059094372874917436,0.9463006440012051,-3.8514663525756507,0.8218488576323063,-0.4798108636744699,0.268799974713788,0.299970392046166,3.7321672787153486,-12.034288405933872,1.7896843389865762,-0.43229716337094887,-0.09751933803941724,-0.0008104769264698903,3.6373991947321485,3.6386665823401096,3.6386669219363528,3.6374270905438912,0.9965452222548794,0.00020562734033985276,0.06941063042555988,0.9990767858538346,4.874723703209456e-05,0.05646204149440859,0.999310653535552,3.735587129446174e-05,0.04511804598012736,0.999339300802541,3.6128542990896526e-05,0.04499583152106316,0.9993679755891655,3.4893599185608505e-05,0.04499502071933805,0.9993967749941297,3.364295176542807e-05,0.04499674668507944,0.9994258536000143,3.236210301281427e-05,0.044924405731989435,0.9994555212078188,3.1008582831211006e-05,0.04498287539861157,0.9994856902131279,2.9600341252471547e-05,0.045002688881477265,0.9995175147871018,2.7953456580146437e-05,0.04500639210731922,0.999550504897051,2.6291771892847498e-05,0.04499368171746931,0.9995842155570661,2.457689284068979e-05,0.04499293193199898,0.9996188539364654,2.279348392530045e-05,0.044994319442829916,0.9996547744325385,2.0911694893253206e-05,0.044923163980441765,0.9996926181260637,1.885342630358884e-05,0.044981279984921275,0.9997326453233225,1.662398429502534e-05,0.04499761642232876,0.9997763354297489,1.4072681933178563e-05,0.044998340667803095,0.9998243852955875,1.1264897699441577e-05,0.04499133589615748,0.9998797570387992,7.949911771864372e-06,0.04499052827726892,0.9999535277081606,3.3090950340426085e-06,0.04499154069300526
0.443828,-4.830302159430193,3.780364622070406,1.4542042674685045,0.9144470559119277,0.38854202893842826,0.09355014026249658,0.063796686306024,1.0291226781382974,-4.118524115730079,0.8615644669147462,-0.4894041449366112,0.2666358836265023,0.29995240642476734,3.851440768408334,-11.976336920802252,1.999448734028731,-0.19533374097338416,-0.08028722270851207,-0.004468350024003636,3.66505855179286,3.665599663771289,3.6656000667689743,3.665210878691362,0.9963343657546483,0.00021085650023110024,0.07007526100313786,0.9990280129406259,4.877291320863793e-05,0.056471874078951954,0.9992730455704425,3.7607965109608646e-05,0.045115205462610414,0.9993028969452897,3.640385725126227e-05,0.044995658004551284,0.9993327850967205,3.519049244485425e-05,0.04499485440307145,0.9993628152484343,3.395974569541263e-05,0.044996696988027426,0.9993931564536562,3.269714635813362e-05,0.044927105177019956,0.9994241647831833,3.135642463549219e-05,0.04498237911076071,0.9994557328209149,2.995739221310484e-05,0.04500291821889073,0.9994892322063562,2.8282580745584632e-05,0.045006594521590476,0.9995238888487593,2.6616048291626016e-05,0.044993536422799144,0.9995593199555385,2.4895601527704784e-05,0.04499278327111352,0.9995957485111221,2.3105425343312963e-05,0.044994268685793114,0.9996335594933865,2.1214939151953766e-05,0.04492585570899202,0.9996734797602755,1.913836578815224e-05,0.04498078098493431,0.9997157596520788,1.6885671243693768e-05,0.04499767458804619,0.9997620410232599,1.4294406489015151e-05,0.04499835632358906,0.9998129292695022,1.1456026085360499e-05,0.04499117528255251,0.9998716559335141,8.101105284949195e-06,0.04499035897095855,0.9999501417636802,3.3859444803048934e-06,0.044991452366328864
0.466019,-4.806519834410503,3.6860137024092747,1.4738108678882718,0.9160554997359994,0.38366794674559673,0.09460326122390697,0.06849396508894565,1.1145915585438675,-4.384295854030466,0.9059350427593783,-0.49373887501564245,0.264854197382732,0.299853247461466,3.969062820551762,-11.910869102934775,2.209632607254241,-0.2964629943028644,0.09769560389639384,-0.03955485707022037,3.6910578997258705,3.6925327479247745,3.692533206519237,3.6924032234607207,0.9961177112447552,0.000216654509893044,0.07078591661579166,0.9989792143934878,4.879854713814984e-05,0.05648172365362238,0.9992351633349599,3.788223548272664e-05,0.04511256022910707,0.9992661964391815,3.6700506108305185e-05,0.0449954677732091,0.9992972773677146,3.5507729005985784e-05,0.04499467106309761,0.9993285194163785,3.429583205589326e-05,0.04499664145158441,0.9993601058467262,3.305060692996463e-05,0.044929887581306845,0.9993924428080093,3.17219751739799e-05,0.04498182641020263,0.9994254011363239,3.0331684590944044e-05,0.04500316814558393,0.9994606100871477,2.8622119208570666e-05,0.04500679450650549,0.9994969400081979,2.694884056147474e-05,0.04499337300961388,0.9995340988488602,2.52211066781994e-05,0.044992616261314254,0.9995723259912351,2.3422519886948677e-05,0.044994209978382375,0.9996120376028728,2.1521890513737562e-05,0.044928628298079296,0.999654054457508,1.942530276759828e-05,0.04498022425067621,0.9996986117980617,1.7147854017164333e-05,0.044997733827294495,0.9997475262212876,1.4514801972363584e-05,0.04499836864195322,0.9998012833319923,1.1645937509881761e-05,0.044990996652919286,0.9998634047702641,8.251163249908642e-06,0.04499017154651255,0.9999466801698853,3.461593794961539e-06,0.04499135597851578
0.488211,-4.780811821191536,3.585780863473242,1.494453818582071,0.9176416969089591,0.37871860546674696,0.09565155642258988,0.07318938424187099,1.2026706374990725,-4.6486147694959215,0.9549698939762926,-0.5003178052727525,0.26702220005696803,0.2989754696241111,4.083918687209814,-11.805523633697447,2.3985312360198114,-5.481639055978324,5.278877253067086,-1.0571333567224415,3.6834401453584498,3.719465831142197,3.7194663430409722,3.7193831913857887,0.9958946329035746,0.00022307834118064424,0.0715412446151763,0.9989303907349079,4.8823658579952485e-05,0.05649138825451859,0.9991969841588343,3.81791761255741e-05,0.04511009060761945,0.9992291775033358,3.7018935845601856e-05,0.04499525956749684,0.9992614316639535,3.584570376109874e-05,0.04499446953778155,0.9992938678499022,3.4651566476304494e-05,0.04499657984987957,0.9993266829853001,3.342286142601618e-05,0.04493273439792885,0.9993603370703679,3.2105737641391814e-05,0.0449812115722052,0.999394677124541,3.0724011782906884e-05,0.04500344135203687,0.9994316379062347,2.897218091297549e-05,0.04500699107668354,0.9994696496977278,2.7290310470225417e-05,0.04499319016759993,0.9995085452324025,2.5553616457702343e-05,0.044992429713217146,0.9995485810090164,2.3744982218673236e-05,0.04499414307279267,0.9995902048499443,2.1832752928530525e-05,0.04493146310822517,0.9996343400586468,1.971439886121735e-05,0.044979604038620516,0.9996812011441617,1.7410653899964725e-05,0.04499779426059044,0.9997327921476589,1.4734073628711125e-05,0.044998377517499966,0.9997894484289723,1.1834903019904824e-05,0.04499079875221543,0.9998550044657785,8.400304485799163e-06,0.04498996484462881,0.9999431440236622,3.5361462230725424e-06,0.04499125129505931
0.510402,-4.753121719509503,3.4797073130761453,1.516230862024752,0.9193926929045905,0.3730334766170013,0.09730054944472752,0.07807481557593371,1.293298529462593,-4.9105959210301835,1.0081966710935533,-0.6219630754648557,0.384167901042143,0.27551619558319457,4.2424123213852365,-11.696329499967181,2.646198590054508,-3.9809577967830467,3.755415267937556,-0.7607234923471887,3.72046185846662,3.746398909425192,3.7463994779024548,3.7463270256836867,0.9956644398033885,0.00023019310018617428,0.07233913918813313,0.9988815430222383,4.884771266955084e-05,0.05650064374754093,0.9991584848804353,3.8499278398978924e-05,0.04510777891425137,0.9991918179308723,3.7359572463617647e-05,0.04499503198784274,0.9992252269033068,3.620476064670499e-05,0.04499424853893352,0.9992588406444303,3.5027205471844605e-05,0.044996511934192046,0.9992928688276227,3.381415767750537e-05,0.04493562674015123,0.9993278290198255,3.250805054228201e-05,0.04498052803175395,0.9993635421272282,3.1134997312871796e-05,0.04500374085207565,0.9994023051737779,2.9332732456715712e-05,0.04500718301222411,0.9994420091632304,2.7640534497306105e-05,0.04499298644029169,0.9994826519499065,2.589328249597172e-05,0.04499222231559468,0.9995245080332108,2.4072975805622844e-05,0.044994067715701185,0.9995680571634351,2.214768650915302e-05,0.04493434115883557,0.9996143342960335,2.0005762613243584e-05,0.044978913782212304,0.9996635270219023,1.7674122259373077e-05,0.044997856004030466,0.999717839760495,1.4952387163788088e-05,0.04499838283940712,0.9997774252633296,1.2023165642775778e-05,0.044990580185909235,0.9998464557438136,8.548721964812293e-06,0.044989737585254354,0.9999395343317098,3.6096919524904045e-06,0.04499113807993394
0.532594,-4.7233827989214605,3.367845182136686,1.539249132137922,0.921419546327932,0.3661412287414154,0.09995753327087849,0.08327715154424371,1.387443617789484,-5.170153901362299,1.0669195346717524,-0.7103061206503811,0.4675058407143278,0.2586346727716678,4.429154671066949,-11.547973926356953,2.9135313204702387,-2.470308921616705,2.2298177748735473,-0.4628433518803795,3.757520349636239,3.7733319804685888,3.7733326116108326,3.7732576547424155,0.995426365528354,0.00023807427503441908,0.07317674944769774,0.9988326728216024,4.8870200635911075e-05,0.05650927707687336,0.9991196417985123,3.88430819229654e-05,0.045105609355135946,0.9991540950884915,3.7722842380822326e-05,0.044994783474060364,0.9991886417062186,3.6585197088244396e-05,0.04499400664580387,0.9992234177339614,3.542291046882861e-05,0.04499643741056215,0.999258644235264,3.4224592358692563e-05,0.044938545595867824,0.9992948999697452,3.292905008031273e-05,0.0449797681508641,0.9993319770808581,3.156504637006345e-05,0.0450040699808744,0.9993726015430184,2.970363075943691e-05,0.045007368857230216,0.9994140096457018,2.7999517528575117e-05,0.04499276020363493,0.9994564117410254,2.6240208881059035e-05,0.04499199262895413,0.9995001014062233,2.4406626987571067e-05,0.044993983631542424,0.9995455903491636,2.2466814271539066e-05,0.04493724334496437,0.9995940348384588,2.0299457574746814e-05,0.04497814586591734,0.9996455887724507,1.793824945167532e-05,0.04499791916006108,0.999702669880098,1.5169880396986037e-05,0.0449983844873639,0.9997652143182276,1.2210945101920678e-05,0.04499033939622379,0.9998377591579121,8.69658590151672e-06,0.04498948835904749,0.9999358520214845,3.6823102252681296e-06,0.04499101607845036
0.554785,-4.691509545690301,3.250258297002835,1.563635793579824,0.9235882469458889,0.3584060160889063,0.10327307706772423,0.08868213712514227,1.4857327811551293,-5.4264196631349595,1.1315748870348794,-0.7651257454303633,0.5169886291529104,0.24836352868116018,4.6304777195777405,-11.357777198074258,3.182110541068192,-2.9796310956643244,2.7255551431035703,-0.5608991849124391,3.7811066919149363,3.800265042077064,3.8002657441465524,3.800177966271448,0.9951795552565496,0.0002468102718044284,0.07405047627063342,0.9987837821250484,4.889069655394952e-05,0.05651710965885019,0.9990804305869427,3.9211211569581456e-05,0.04510356788950225,0.9991159859030324,3.8109185459148124e-05,0.0449945122844603,0.9991516544420835,3.6987264134972666e-05,0.044993742300704555,0.9991875789862761,3.583874768528075e-05,0.04499635592286054,0.9992239901518352,3.465408342883698e-05,0.0449414721851231,0.9992615313498504,3.336861989478832e-05,0.04497892295635334,0.9992999628147786,3.2014266079429305e-05,0.04500443236985382,0.9993425168931517,3.0084649866879956e-05,0.04500754692800493,0.9993856424411932,2.8367204508632164e-05,0.04499250964521422,0.999429817281052,2.6594459973538987e-05,0.04499173908112835,0.9994753553692453,2.474603697793655e-05,0.04499389051040942,0.9995228001217706,2.2790227392991996e-05,0.04494015079751711,0.9995734393295992,2.059550885956136e-05,0.04497729137040176,0.9996273858009109,1.820297153972461e-05,0.04499798381041068,0.999687283207284,1.5386672814008616e-05,0.04499838232882978,0.9997528158768142,1.2398441413371291e-05,0.044990074638856875,0.9998289151118499,8.844046062129324e-06,0.04498921562077922,0.999932097950445,3.7540710395457512e-06,0.044990885004502046
